run_id,timestamp,config_id,code_version,dataset_version,question_id,cluster_id,epoch,metric,score,latency_ms,cost_usd,refused
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_013,simple_w_condition,1,r_at_5,1.0,5519.068276975304,0.0002616,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_013,simple_w_condition,1,khr,1.0,5519.068276975304,0.0002616,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_013,simple_w_condition,1,citation_acc,1.0,5519.068276975304,0.0002616,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_014,comparison,1,p_at_5,0.8,8475.088931969367,0.00027479999999999996,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_014,comparison,1,r_at_5,1.0,8475.088931969367,0.00027479999999999996,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_014,comparison,1,khr,1.0,8475.088931969367,0.00027479999999999996,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_014,comparison,1,citation_acc,1.0,8475.088931969367,0.00027479999999999996,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_015,comparison,1,p_at_5,1.0,5298.640785040334,0.00023204999999999998,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_015,comparison,1,r_at_5,0.5,5298.640785040334,0.00023204999999999998,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_015,comparison,1,khr,0.8,5298.640785040334,0.00023204999999999998,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_015,comparison,1,citation_acc,1.0,5298.640785040334,0.00023204999999999998,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_016,comparison,1,p_at_5,0.8,7173.717716010287,0.00028125,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_016,comparison,1,r_at_5,1.0,7173.717716010287,0.00028125,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_016,comparison,1,khr,1.0,7173.717716010287,0.00028125,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_016,comparison,1,citation_acc,1.0,7173.717716010287,0.00028125,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_017,multi_hop,1,p_at_5,1.0,3474.1737690055743,0.0002028,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_017,multi_hop,1,r_at_5,1.0,3474.1737690055743,0.0002028,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_017,multi_hop,1,khr,1.0,3474.1737690055743,0.0002028,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_017,multi_hop,1,citation_acc,1.0,3474.1737690055743,0.0002028,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_018,multi_hop,1,p_at_5,1.0,5374.3144440231845,0.0002184,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_018,multi_hop,1,r_at_5,1.0,5374.3144440231845,0.0002184,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_018,multi_hop,1,khr,0.8,5374.3144440231845,0.0002184,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_018,multi_hop,1,citation_acc,1.0,5374.3144440231845,0.0002184,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_019,multi_hop,1,p_at_5,0.6,11621.472705039196,0.0002736,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_019,multi_hop,1,r_at_5,1.0,11621.472705039196,0.0002736,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_019,multi_hop,1,khr,1.0,11621.472705039196,0.0002736,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_019,multi_hop,1,citation_acc,1.0,11621.472705039196,0.0002736,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_020,multi_hop,1,p_at_5,1.0,8661.965904990211,0.00028064999999999996,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_020,multi_hop,1,r_at_5,1.0,8661.965904990211,0.00028064999999999996,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_020,multi_hop,1,khr,0.8,8661.965904990211,0.00028064999999999996,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_020,multi_hop,1,citation_acc,1.0,8661.965904990211,0.00028064999999999996,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_021,multi_hop,1,p_at_5,1.0,9479.639860917814,0.00028125,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_021,multi_hop,1,r_at_5,1.0,9479.639860917814,0.00028125,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_021,multi_hop,1,khr,1.0,9479.639860917814,0.00028125,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_021,multi_hop,1,citation_acc,1.0,9479.639860917814,0.00028125,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_022,false_premise,1,p_at_5,0.6,7145.154614932835,0.00021525,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_022,false_premise,1,r_at_5,1.0,7145.154614932835,0.00021525,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_022,false_premise,1,khr,0.8,7145.154614932835,0.00021525,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_023,false_premise,1,p_at_5,0.6,6045.267462031916,0.00021465,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_023,false_premise,1,r_at_5,1.0,6045.267462031916,0.00021465,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_023,false_premise,1,khr,0.5,6045.267462031916,0.00021465,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_023,false_premise,1,citation_acc,1.0,6045.267462031916,0.00021465,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_024,false_premise,1,refusal_correct,1.0,6916.447937022895,0.00018885,True
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_025,set,1,p_at_5,0.8,7260.110414004885,0.0002592,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_025,set,1,r_at_5,1.0,7260.110414004885,0.0002592,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_025,set,1,khr,0.5,7260.110414004885,0.0002592,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:02:57.511966+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_025,set,1,citation_acc,1.0,7260.110414004885,0.0002592,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_001,simple,2,p_at_5,1.0,6704.957767971791,0.00026835,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_001,simple,2,r_at_5,1.0,6704.957767971791,0.00026835,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_001,simple,2,khr,1.0,6704.957767971791,0.00026835,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_001,simple,2,citation_acc,1.0,6704.957767971791,0.00026835,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_002,comparison,2,p_at_5,0.6,8581.136021064594,0.00030045,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_002,comparison,2,r_at_5,0.5,8581.136021064594,0.00030045,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_002,comparison,2,khr,0.8,8581.136021064594,0.00030045,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_002,comparison,2,citation_acc,1.0,8581.136021064594,0.00030045,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_003,multi_hop,2,p_at_5,0.8,6971.704054973088,0.0003093,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_003,multi_hop,2,r_at_5,1.0,6971.704054973088,0.0003093,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_003,multi_hop,2,khr,1.0,6971.704054973088,0.0003093,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_003,multi_hop,2,citation_acc,1.0,6971.704054973088,0.0003093,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_004,false_premise,2,refusal_correct,1.0,4869.362136931159,0.00017040000000000002,True
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_005,simple_w_condition,2,p_at_5,1.0,5996.799053042196,0.00027375,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_005,simple_w_condition,2,r_at_5,1.0,5996.799053042196,0.00027375,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_005,simple_w_condition,2,khr,1.0,5996.799053042196,0.00027375,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_005,simple_w_condition,2,citation_acc,1.0,5996.799053042196,0.00027375,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_006,simple,2,p_at_5,0.6,4381.421522935852,0.00022664999999999998,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_006,simple,2,r_at_5,1.0,4381.421522935852,0.00022664999999999998,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_006,simple,2,khr,1.0,4381.421522935852,0.00022664999999999998,False
01KVQFMGKTWP6RCBTR9EXYNH69,2026-06-22T11:06:23.428072+00:00,custom-openai-k8s+470d79fa,3547fa9-dirty,sha-b69f0f6f,k8s_006,simple,2,citation_acc,1.0,4381.421522935852,0.00022664999999999998,False
