run_id,timestamp,config_id,code_version,dataset_version,question_id,cluster_id,epoch,metric,score,latency_ms,cost_usd,refused
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,1,r_at_5,1.0,13894.142567995004,0.0037568000000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,1,khr,1.0,13894.142567995004,0.0037568000000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q006,fastapi_dependencies.md,1,citation_acc,1.0,13894.142567995004,0.0037568000000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,1,p_at_5,0.0,2895.968559081666,0.0023208,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,1,r_at_5,0.0,2895.968559081666,0.0023208,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,1,khr,0.75,2895.968559081666,0.0023208,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q007,fastapi_pagination.md,1,calculator_correct,1.0,2895.968559081666,0.0023208,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q008,out_of_scope,1,refusal_correct,0.0,6854.32496399153,0.0026536000000000003,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q009,out_of_scope,1,refusal_correct,1.0,26205.227161059156,0.003472,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q010,out_of_scope,1,refusal_correct,0.0,8001.353639061563,0.002608,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,1,p_at_5,0.6,5310.275783063844,0.002284,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,1,r_at_5,1.0,5310.275783063844,0.002284,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,1,khr,1.0,5310.275783063844,0.002284,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q011,fastapi_openapi.md,1,citation_acc,1.0,5310.275783063844,0.002284,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,1,p_at_5,1.0,7323.0029930127785,0.0035144,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,1,r_at_5,1.0,7323.0029930127785,0.0035144,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,1,khr,1.0,7323.0029930127785,0.0035144,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q012,fastapi_error_handling.md,1,citation_acc,1.0,7323.0029930127785,0.0035144,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,1,p_at_5,0.6,7872.301612980664,0.003652,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,1,r_at_5,1.0,7872.301612980664,0.003652,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,1,khr,1.0,7872.301612980664,0.003652,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q013,fastapi_request_body.md,1,citation_acc,1.0,7872.301612980664,0.003652,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,1,p_at_5,1.0,9161.52622003574,0.0029984,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,1,r_at_5,1.0,9161.52622003574,0.0029984,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,1,khr,0.6666666666666666,9161.52622003574,0.0029984,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q014,fastapi_testing.md,1,citation_acc,1.0,9161.52622003574,0.0029984,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,1,p_at_5,0.6,17674.360485980287,0.0045344,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,1,r_at_5,1.0,17674.360485980287,0.0045344,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,1,khr,1.0,17674.360485980287,0.0045344,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q015,fastapi_configuration.md,1,citation_acc,1.0,17674.360485980287,0.0045344,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,1,p_at_5,1.0,7944.766310974956,0.0037432000000000003,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,1,r_at_5,1.0,7944.766310974956,0.0037432000000000003,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,1,khr,1.0,7944.766310974956,0.0037432000000000003,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q016,fastapi_middleware.md,1,citation_acc,1.0,7944.766310974956,0.0037432000000000003,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,1,p_at_5,0.8,12139.252965920605,0.0040912000000000006,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,1,r_at_5,1.0,12139.252965920605,0.0040912000000000006,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,1,khr,1.0,12139.252965920605,0.0040912000000000006,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q017,fastapi_dependencies.md,1,citation_acc,1.0,12139.252965920605,0.0040912000000000006,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,1,p_at_5,0.8,3901.28533099778,0.0025904,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,1,r_at_5,1.0,3901.28533099778,0.0025904,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,1,khr,1.0,3901.28533099778,0.0025904,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q018,fastapi_openapi.md,1,citation_acc,1.0,3901.28533099778,0.0025904,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,1,p_at_5,0.8,9193.207298056222,0.0045696,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,1,r_at_5,1.0,9193.207298056222,0.0045696,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,1,khr,1.0,9193.207298056222,0.0045696,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q019,fastapi_websockets.md,1,citation_acc,1.0,9193.207298056222,0.0045696,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,1,p_at_5,1.0,6649.1600290173665,0.0040584,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,1,r_at_5,1.0,6649.1600290173665,0.0040584,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,1,khr,1.0,6649.1600290173665,0.0040584,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,1,citation_acc,1.0,6649.1600290173665,0.0040584,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q020,fastapi_deployment.md,1,calculator_correct,1.0,6649.1600290173665,0.0040584,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,1,p_at_5,1.0,4600.56773503311,0.002684,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,1,r_at_5,1.0,4600.56773503311,0.002684,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,1,khr,1.0,4600.56773503311,0.002684,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,1,citation_acc,1.0,4600.56773503311,0.002684,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q021,fastapi_middleware.md,1,calculator_correct,1.0,4600.56773503311,0.002684,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,1,p_at_5,0.6,42178.48901695106,0.0112536,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,1,r_at_5,0.3333333333333333,42178.48901695106,0.0112536,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,1,khr,1.0,42178.48901695106,0.0112536,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q022,fastapi_path_params.md,1,citation_acc,1.0,42178.48901695106,0.0112536,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,1,p_at_5,1.0,33561.09928910155,0.008552,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,1,r_at_5,0.3333333333333333,33561.09928910155,0.008552,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,1,khr,1.0,33561.09928910155,0.008552,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q023,fastapi_error_handling.md,1,citation_acc,1.0,33561.09928910155,0.008552,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,1,p_at_5,0.4,44251.548993983306,0.0131272,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,1,r_at_5,0.5,44251.548993983306,0.0131272,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,1,khr,1.0,44251.548993983306,0.0131272,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q024,fastapi_deployment.md,1,citation_acc,1.0,44251.548993983306,0.0131272,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,1,p_at_5,1.0,23239.02027308941,0.007895200000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,1,r_at_5,0.3333333333333333,23239.02027308941,0.007895200000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,1,khr,1.0,23239.02027308941,0.007895200000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q025,fastapi_pagination.md,1,citation_acc,1.0,23239.02027308941,0.007895200000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q026,out_of_scope,1,refusal_correct,0.0,11527.123152045533,0.0033408,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:02:15.295740+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q027,out_of_scope,1,refusal_correct,0.0,19325.53650997579,0.0075744,True
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,2,p_at_5,0.2,6891.195058007725,0.0030632,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,2,r_at_5,1.0,6891.195058007725,0.0030632,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,2,khr,0.75,6891.195058007725,0.0030632,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q001,fastapi_path_params.md,2,citation_acc,1.0,6891.195058007725,0.0030632,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,2,p_at_5,0.6,5247.2163969650865,0.0025616000000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,2,r_at_5,1.0,5247.2163969650865,0.0025616000000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,2,khr,1.0,5247.2163969650865,0.0025616000000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q002,fastapi_pagination.md,2,citation_acc,1.0,5247.2163969650865,0.0025616000000000002,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,2,p_at_5,0.8,7167.1218409901485,0.0039104000000000005,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,2,r_at_5,1.0,7167.1218409901485,0.0039104000000000005,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,2,khr,1.0,7167.1218409901485,0.0039104000000000005,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q003,fastapi_middleware.md,2,citation_acc,1.0,7167.1218409901485,0.0039104000000000005,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q004,fastapi_security.md,2,p_at_5,1.0,7148.737760959193,0.0027351999999999997,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q004,fastapi_security.md,2,r_at_5,1.0,7148.737760959193,0.0027351999999999997,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q004,fastapi_security.md,2,khr,1.0,7148.737760959193,0.0027351999999999997,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q004,fastapi_security.md,2,citation_acc,1.0,7148.737760959193,0.0027351999999999997,False
01KV8145TPQ40CT5109JSYQDD2,2026-06-16T11:08:56.105007+00:00,langchain-anthropic+claude-haiku-4-5-20251001,7219995-dirty,sha-be308fab,q005,fastapi_deployment.md,2,p_at_5,1.0,13488.111861981452,0.0048848,False
